SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1, 4.8200, 241, 0.54404104, -0.82600164, 0.22690135, -4.90040064, 7.62320566, -5.74001884, 5.66934967, -72.12329865, -0.68985128, 113.35782623, 32.56775665, -43.67145538, -0.40231529, 0.80182898, -0.15535311, -0.41361582, -0.00602833, 0.05213922, 0.10728292, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.8400, 242, 0.55138254, -0.82343906, 0.20523912, -9.34786701, 4.86006641, -4.70301676, 5.40829086, -72.88994598, 0.12894394, 113.22680664, 32.70081711, -43.54384232, -0.40318066, 0.80151504, -0.15331700, -0.41414145, -0.01274820, 0.04968099, 0.12818447, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.8600, 243, 0.52540362, -0.82518476, 0.22748658, -7.67228651, 4.16834259, -2.87534451, 5.64034605, -73.82696533, 1.03870666, 113.14022064, 32.71997452, -43.41724014, -0.40416995, 0.80137491, -0.15202214, -0.41392559, 0.01502777, 0.05170832, 0.10367512, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.8800, 244, 0.49894789, -0.82116920, 0.25746110, -9.20627880, 9.24108887, -5.42524433, 5.75637150, -74.90596008, 2.55499125, 113.09697723, 32.74637985, -43.15901566, -0.40530306, 0.80155694, -0.14992681, -0.41322878, 0.04178333, 0.04749328, 0.07274395, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.9000, 245, 0.50515157, -0.83352071, 0.25475779, -8.87607670, 10.18147564, -5.21814394, 5.08922148, -76.60963440, 2.91890097, 113.07086945, 32.79862213, -42.89562607, -0.40623504, 0.80179518, -0.14772642, -0.41264349, 0.03618412, 0.06009752, 0.07504833, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.9200, 246, 0.49853197, -0.84052062, 0.26393977, -14.99529839, 6.96559095, -5.04047585, 5.40829086, -77.06394196, 3.28281093, 112.87191010, 32.83950806, -42.69783783, -0.40818289, 0.80133188, -0.14542001, -0.41244054, 0.04339837, 0.06682330, 0.06424236, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.9400, 247, 0.51333094, -0.84078598, 0.23160733, -16.25225639, 5.70291758, -5.21937370, 6.80060577, -79.27871704, 4.31387949, 112.64160156, 32.93127060, -42.53853989, -0.41001692, 0.80068874, -0.14301243, -0.41271189, 0.02937156, 0.06621132, 0.09321179, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.9600, 248, 0.51684821, -0.83364844, 0.20119292, -7.88141680, 6.17557240, -3.59281373, 6.68458033, -78.85279846, 4.95071602, 112.58725739, 32.95013046, -42.37121201, -0.41092733, 0.80069739, -0.14155197, -0.41229305, 0.02694287, 0.05884290, 0.12124725, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 4.9800, 249, 0.49941236, -0.83183557, 0.25391722, -3.71200180, 7.74030924, -3.97715139, 7.17769003, -80.58486176, 6.19407368, 112.62102509, 32.96455383, -42.15961838, -0.41139734, 0.80107504, -0.14012139, -0.41157883, 0.04461219, 0.05723745, 0.06862724, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.0000, 250, 0.50058270, -0.83040810, 0.27502796, -9.20005131, 9.43024635, -4.95068264, 7.96086979, -81.23793793, 6.95220804, 112.59705353, 33.01259232, -41.90842819, -0.41228488, 0.80128127, -0.13803543, -0.41099364, 0.04390982, 0.05616415, 0.04757719, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.0200, 251, 0.50836039, -0.82145822, 0.26181823, -10.95760345, 7.09527397, -5.26100111, 9.58523560, -82.71445465, 7.89230919, 112.48926544, 33.05733871, -41.70864868, -0.41358608, 0.80111969, -0.13602504, -0.41067150, 0.03674347, 0.04715985, 0.05962190, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.0400, 252, 0.52663332, -0.81983799, 0.23133087, -6.99727774, 4.03913736, -4.89353466, 9.84629440, -83.85022736, 7.89230919, 112.42894745, 33.20693207, -41.60493088, -0.41381648, 0.80098248, -0.13432361, -0.41126683, 0.01928650, 0.04549099, 0.08860391, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.0600, 253, 0.52611405, -0.82211441, 0.23748694, -0.58222681, 2.62172246, -3.76214314, 11.35463524, -85.35514069, 10.10607529, 112.46726990, 33.25772476, -41.51380539, -0.41368446, 0.80121255, -0.13356586, -0.41119808, 0.02191295, 0.04902468, 0.08188545, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.0800, 254, 0.51662493, -0.81527966, 0.26199350, -1.15863121, 1.95634472, -4.24053764, 14.42932987, -88.67729950, 11.86496353, 112.48821259, 33.32077026, -41.42959976, -0.41360310, 0.80136710, -0.13273184, -0.41124859, 0.03224435, 0.04288527, 0.05761442, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.1000, 255, 0.50316066, -0.81665480, 0.28862721, -5.32506371, 4.00430393, -5.47430801, 15.50257111, -89.13161469, 11.92561626, 112.50237274, 33.43469238, -41.28078079, -0.41361025, 0.80155438, -0.13116297, -0.41137990, 0.04698503, 0.04520763, 0.03107331, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.1200, 256, 0.51193601, -0.81893277, 0.26833725, -11.04334736, 5.81031990, -8.14432812, 17.38799858, -92.22662354, 13.22961998, 112.39041138, 33.54211044, -41.07931137, -0.41471368, 0.80134368, -0.12880589, -0.41142446, 0.03980905, 0.04812172, 0.05013931, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.1400, 257, 0.52684277, -0.82817644, 0.22620900, -10.82397270, 3.15637970, -7.82359362, 19.47646904, -93.53276825, 14.20004368, 112.25897980, 33.70806503, -40.95539093, -0.41545600, 0.80095029, -0.12662226, -0.41211885, 0.02659846, 0.05768172, 0.09008231, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.1600, 258, 0.52883345, -0.83269447, 0.22106814, -6.20711088, 4.16039467, -5.82125950, 22.98626137, -95.54878235, 16.11055565, 112.22357941, 33.78237152, -40.80614471, -0.41596195, 0.80096012, -0.12507311, -0.41206241, 0.02671140, 0.06300556, 0.09349314, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.1800, 259, 0.53080571, -0.83060539, 0.20869043, -1.20385528, 7.27005196, -4.41153383, 26.03195000, -97.19566345, 18.50628090, 112.31569672, 33.80767059, -40.60224533, -0.41595587, 0.80150700, -0.12384948, -0.41137421, 0.02546461, 0.06153734, 0.10610712, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.2000, 260, 0.52560765, -0.83138919, 0.20572186, -0.07941856, 7.82414770, -3.85690999, 28.99061966, -97.90551758, 18.96116638, 112.40464020, 33.87343597, -40.43053818, -0.41570452, 0.80198997, -0.12263259, -0.41105121, 0.03136532, 0.06329351, 0.11020501, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.2200, 261, 0.51515353, -0.83407378, 0.21902668, 0.33353600, 7.05397511, -2.66902161, 34.15378571, -100.06350708, 21.05363464, 112.51235199, 33.86848450, -40.24832153, -0.41562185, 0.80257690, -0.12176802, -0.41024554, 0.04217571, 0.06676264, 0.09817613, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.2400, 262, 0.51593244, -0.83773905, 0.21379066, 1.62240863, 7.46124029, -2.26231050, 37.19947433, -100.65979767, 22.41828918, 112.62783813, 33.89968109, -40.08753967, -0.41527221, 0.80315357, -0.12089632, -0.40972871, 0.04124891, 0.07098592, 0.10501709, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.2600, 263, 0.50981224, -0.82917577, 0.20220408, 2.30078387, 6.25723362, -3.52704763, 43.20383072, -100.83016205, 22.87317467, 112.76560974, 33.92196274, -39.91666031, -0.41483426, 0.80382311, -0.12007736, -0.40909964, 0.04798258, 0.06349850, 0.11811310, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.2800, 264, 0.51439577, -0.85382152, 0.20638332, -1.37328434, 3.09770918, -5.89003038, 46.56858826, -101.25608063, 22.29698753, 112.80140686, 34.00621796, -39.79686356, -0.41469944, 0.80404216, -0.11893775, -0.40913880, 0.04426375, 0.08919410, 0.11493301, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.3000, 265, 0.49718609, -0.84954846, 0.22212943, -4.28591108, 0.62609154, -4.99051332, 53.26910400, -101.00052643, 20.87168312, 112.71956635, 34.10202026, -39.75482559, -0.41506985, 0.80374813, -0.11786498, -0.40965101, 0.06277667, 0.08557715, 0.09847808, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.3200, 266, 0.48591706, -0.84632194, 0.20926329, -4.65546131, -1.29022515, -4.12175846, 57.82313156, -98.70056915, 17.29325676, 112.63284302, 34.18535614, -39.74573135, -0.41540256, 0.80340713, -0.11706814, -0.41021088, 0.07539848, 0.08269092, 0.10978591, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.3400, 267, 0.48474333, -0.84873015, 0.21358219, -4.04743958, -0.87321907, -2.72337747, 59.99862289, -97.70676422, 16.56544113, 112.43740082, 34.16135025, -39.76816559, -0.41678056, 0.80268484, -0.11664755, -0.41034669, 0.07756446, 0.08525255, 0.10408409, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.3600, 268, 0.47653201, -0.85959977, 0.23253326, -2.04613495, 2.67948532, -1.60703981, 64.43663025, -94.81051636, 12.80505657, 112.44435120, 34.16873932, -39.68706512, -0.41699490, 0.80278927, -0.11606675, -0.41008916, 0.08509722, 0.09481631, 0.08318625, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.3800, 269, 0.46949038, -0.86138254, 0.24438539, 0.54896766, 6.66900158, -1.60926116, 65.62590027, -92.99327087, 10.86421776, 112.55490875, 34.14571381, -39.52008820, -0.41690195, 0.80337024, -0.11540882, -0.40923077, 0.09201661, 0.09683184, 0.07211428, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.4000, 270, 0.47137961, -0.86135185, 0.24305972, 3.41306829, 8.02520466, -1.01292956, 67.04721832, -89.69950867, 6.95220804, 112.73731232, 34.06826782, -39.29385376, -0.41671371, 0.80429554, -0.11486498, -0.40775546, 0.08935943, 0.09718396, 0.07571673, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.4200, 271, 0.47856385, -0.85053384, 0.22636107, 5.89037180, 5.83270502, 0.49618745, 68.26549530, -89.27359009, 5.61788273, 112.91744995, 34.01590347, -39.17792892, -0.41605267, 0.80509013, -0.11495627, -0.40683559, 0.08120078, 0.08683499, 0.09523984, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.4400, 272, 0.47656649, -0.84315032, 0.25273472, 4.34694242, 1.82894063, 1.01798892, 68.84562683, -84.36132813, 2.00913024, 113.07469940, 33.94707489, -39.06489563, -0.41559982, 0.80580598, -0.11506720, -0.40584868, 0.08265017, 0.07984155, 0.07074070, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.4600, 273, 0.48461965, -0.84263754, 0.29795507, 9.75427723, 7.60173273, 3.71437073, 68.26549530, -81.72064209, -1.38734055, 113.35892487, 33.81305695, -38.92150116, -0.41459507, 0.80704266, -0.11573802, -0.40422505, 0.07299376, 0.07962819, 0.02897421, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.4800, 274, 0.48216337, -0.83004141, 0.28315639, 10.13347340, 12.51378155, 2.09122300, 67.16323853, -81.29473114, -2.75199652, 113.69660950, 33.68026352, -38.66233063, -0.41360837, 0.80858833, -0.11576589, -0.40213370, 0.07323104, 0.06765644, 0.04896451, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.5000, 275, 0.49294096, -0.83352375, 0.25783798, 9.48619556, 13.68858051, -0.80954742, 67.04721832, -78.28490448, -4.78381157, 114.07787323, 33.57672119, -38.30337524, -0.41254464, 0.81037563, -0.11508197, -0.39981824, 0.06088742, 0.07214705, 0.07917451, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.5200, 276, 0.49675220, -0.83621818, 0.24206325, 3.05904746, 9.98063278, -4.20910597, 66.03198242, -75.61582184, -5.57227612, 114.26893616, 33.58138275, -38.05249786, -0.41205016, 0.81131130, -0.11394928, -0.39875346, 0.05608076, 0.07617866, 0.09957276, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.5400, 277, 0.48810068, -0.83318299, 0.23606466, -1.99362957, 1.48629642, -7.67039442, 64.69768524, -72.32205200, -8.75647354, 114.28208923, 33.70272827, -37.88309097, -0.41211236, 0.81146133, -0.11219168, -0.39888236, 0.06585602, 0.07433813, 0.10640599, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.5600, 278, 0.47546589, -0.83397675, 0.25929928, -0.30456915, -2.65849209, -7.66743422, 64.00152588, -71.21466827, -10.42438602, 114.29808807, 33.85995102, -37.85860443, -0.41152197, 0.81145698, -0.11129167, -0.39975160, 0.08066420, 0.07633348, 0.08230792, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.5800, 279, 0.46504006, -0.84473008, 0.29289278, 7.07945681, 6.23869514, -3.70555615, 62.00007629, -69.42581177, -11.88000965, 114.55111694, 33.86495590, -37.67621231, -0.41034669, 0.81253839, -0.11085610, -0.39888340, 0.09243254, 0.08867414, 0.05003986, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.6000, 280, 0.46994060, -0.86071086, 0.29171419, 5.86569929, 7.74317265, -0.56544936, 59.91160202, -66.21723938, -14.18475914, 114.77569580, 33.77016068, -37.42618561, -0.40995905, 0.81363773, -0.11033174, -0.39718264, 0.08648895, 0.10582662, 0.05546700, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.6200, 281, 0.46289390, -0.84676749, 0.27871042, -1.54273033, -5.24486828, 0.29098886, 59.04140472, -65.81970978, -14.57899952, 114.66860199, 33.81501007, -37.55722809, -0.41010511, 0.81310242, -0.11066830, -0.39803377, 0.09314615, 0.09189944, 0.06913065, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.6400, 282, 0.44546857, -0.83843994, 0.31684020, 1.14656305, -11.42491627, 0.56257099, 56.45982361, -64.62714386, -16.67146683, 114.62013245, 33.83612823, -37.70043564, -0.40987581, 0.81277823, -0.11141108, -0.39872426, 0.11165474, 0.08340453, 0.02889799, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.6600, 283, 0.44990849, -0.84710944, 0.32926238, 2.12942219, -11.80847263, 2.37472701, 54.80644989, -63.54814529, -18.15742111, 114.49861145, 33.88958740, -37.98685455, -0.40954772, 0.81203365, -0.11275276, -0.40019849, 0.10734200, 0.09193034, 0.01595658, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.6800, 284, 0.44576693, -0.84271455, 0.33066002, -2.97488451, -13.22789764, 3.36408138, 53.29810715, -62.01484299, -19.06719208, 114.25335693, 33.93882370, -38.30890656, -0.40998018, 0.81081140, -0.11392995, -0.40189704, 0.11214751, 0.08686323, 0.01200514, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.7000, 285, 0.45081216, -0.84842402, 0.32601377, -6.09706354, -11.94066048, 1.79278958, 50.91957474, -62.49755096, -20.58347702, 114.03114319, 33.95862198, -38.49541473, -0.41082501, 0.80981928, -0.11436973, -0.40290827, 0.10761128, 0.09144884, 0.01332577, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.7200, 286, 0.47564942, -0.85714006, 0.26999331, -8.87604618, -12.39997864, 2.50548434, 50.74553299, -62.58273315, -20.03761673, 113.68358612, 34.01131439, -38.79574585, -0.41202942, 0.80824411, -0.11500175, -0.40465796, 0.08334891, 0.09887439, 0.06549493, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.7400, 287, 0.48333731, -0.84391963, 0.24238726, -6.64161587, -12.68535423, 5.21624565, 47.55481339, -62.78149033, -21.70552063, 113.39241028, 33.99711227, -39.05730820, -0.41320831, 0.80693901, -0.11588676, -0.40580627, 0.07613032, 0.08391248, 0.08834517, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.7600, 288, 0.48777828, -0.83992738, 0.24626994, -2.24007893, -13.54554844, 6.83840656, 46.91666794, -63.43457031, -21.49323845, 113.14842224, 33.97632599, -39.42545700, -0.41369519, 0.80569315, -0.11771639, -0.40725657, 0.07125413, 0.07820732, 0.08124267, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.7800, 289, 0.47301975, -0.84125644, 0.27391642, 1.29098332, -13.06522369, 8.85203743, 44.27707291, -62.72470856, -22.73659706, 112.96695709, 33.91554260, -39.79315186, -0.41388541, 0.80468321, -0.11996119, -0.40840325, 0.08543456, 0.07795683, 0.05089437, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.8000, 290, 0.47507918, -0.83698535, 0.30051646, -0.33208215, -8.99899673, 7.19885302, 42.94277191, -63.03705215, -22.46366310, 112.88191223, 33.81782532, -39.94676971, -0.41429567, 0.80425519, -0.12123081, -0.40845543, 0.08213674, 0.07220820, 0.02294300, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.8200, 291, 0.48933625, -0.82995409, 0.29457554, 1.01310992, -7.46628952, 6.98246336, 40.82529068, -64.22961426, -21.97845459, 112.76808167, 33.74676132, -40.17840958, -0.41453108, 0.80362546, -0.12280979, -0.40898409, 0.06671353, 0.06392097, 0.02791730, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.8400, 292, 0.48775649, -0.81221133, 0.31515890, -3.57143855, -7.37515068, 6.03137684, 37.75059891, -63.91727448, -22.58496857, 112.65994263, 33.68513870, -40.28793335, -0.41512674, 0.80314004, -0.12350395, -0.40912417, 0.06734066, 0.04471248, 0.00548428, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.8600, 293, 0.49066955, -0.81198019, 0.33772388, -6.98582220, -6.25150585, 4.85329103, 36.67735291, -64.00245667, -22.55463791, 112.41287994, 33.64495087, -40.46870804, -0.41636050, 0.80206341, -0.12409142, -0.40980443, 0.06364309, 0.04327833, -0.01860933, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.8800, 294, 0.49417314, -0.80932128, 0.34372032, -12.59349537, -5.69777060, 1.54901779, 35.51709366, -66.95549011, -22.40300941, 112.07663727, 33.66459274, -40.60694122, -0.41814387, 0.80068266, -0.12375414, -0.41078961, 0.05989408, 0.03886313, -0.02843898, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.9000, 295, 0.51872087, -0.81580365, 0.29707682, -16.31832314, -6.41972971, -2.55481839, 34.55987930, -65.67773438, -22.28171158, 111.73789978, 33.76960754, -40.65615463, -0.41994023, 0.79935503, -0.12234478, -0.41196314, 0.03632667, 0.04409501, 0.01338502, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.9200, 296, 0.54252183, -0.81214225, 0.26393044, -18.38403130, -5.58458519, -3.02203369, 33.25458145, -66.95549011, -22.34236526, 111.31135559, 33.86559677, -40.75358200, -0.42220274, 0.79765218, -0.12099475, -0.41334754, 0.01403652, 0.03931266, 0.04098691, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.9400, 297, 0.55914271, -0.80581021, 0.21871881, -17.98509026, -3.99634886, -1.62619054, 32.84848785, -67.40980530, -22.34236526, 110.93897247, 33.96501923, -40.76525879, -0.42437786, 0.79623216, -0.11921843, -0.41437271, -0.00142548, 0.03144777, 0.08013264, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.9600, 298, 0.56576627, -0.80158955, 0.19288334, -12.44685173, -4.42168188, 0.37639600, 32.18133926, -67.80732727, -22.82757378, 110.64194489, 33.98655319, -40.86730576, -0.42598990, 0.79501736, -0.11874045, -0.41518757, -0.00686465, 0.02627710, 0.10125667, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 5.9800, 299, 0.56304538, -0.80484635, 0.20620635, -7.47438383, -2.52658248, 0.80866039, 29.80280304, -67.55177307, -22.55463791, 110.46092987, 33.98986053, -40.93136597, -0.42700055, 0.79427636, -0.11851136, -0.41563296, -0.00402671, 0.02842506, 0.08477104, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.0000, 300, 0.56878096, -0.80305558, 0.19171438, -3.57422781, -4.77746582, 0.39124840, 30.15088081, -68.00609589, -22.37268829, 110.35378265, 34.11311722, -40.93774033, -0.42725629, 0.79383337, -0.11752614, -0.41649550, -0.00880985, 0.02654340, 0.09718052, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.0200, 301, 0.56303453, -0.81159520, 0.20977178, -0.39242283, -9.22847843, 0.26945212, 29.51273727, -67.69374847, -22.31203461, 110.22663879, 34.17364120, -41.15241241, -0.42712688, 0.79312062, -0.11823502, -0.41778353, -0.00180629, 0.03529574, 0.07725065, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.0400, 302, 0.55096638, -0.81249011, 0.21844982, 1.61788905, -11.59699154, -0.72106254, 29.80280304, -67.97769165, -22.37268829, 110.17168427, 34.30324936, -41.31793594, -0.42641211, 0.79270709, -0.11850461, -0.41921943, 0.01139177, 0.03629797, 0.06664449, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.0600, 303, 0.54136986, -0.81214458, 0.22225361, 2.48905563, -9.24524975, -2.27091789, 28.78757286, -67.89250946, -22.91854858, 110.11813354, 34.40747070, -41.50407410, -0.42570469, 0.79228491, -0.11905246, -0.42057899, 0.02297431, 0.03707923, 0.06198073, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.0800, 304, 0.53052884, -0.82665974, 0.22292970, 2.71187782, -5.10192919, -1.73631752, 29.10664558, -68.48879242, -22.76692009, 110.11367035, 34.47250748, -41.60502625, -0.42511711, 0.79214466, -0.11939482, -0.42133972, 0.03506868, 0.05228634, 0.06069874, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.1000, 305, 0.52070433, -0.83270562, 0.22301663, 2.61877346, -6.07871485, 0.59929913, 29.54174423, -67.52338409, -22.55463791, 110.14267731, 34.51497650, -41.64342117, -0.42461339, 0.79220009, -0.11954553, -0.42170081, 0.04563614, 0.05890979, 0.06070546, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.1200, 306, 0.51442409, -0.83634996, 0.21985292, 1.77870059, -8.87775230, 0.37339854, 29.51273727, -67.32462311, -23.25212860, 110.06065369, 34.57162094, -41.85435104, -0.42418650, 0.79165936, -0.12040538, -0.42289940, 0.05256513, 0.06281216, 0.06327664, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.1400, 307, 0.50662988, -0.84337944, 0.21285234, 2.96304226, -10.92019558, -0.07473294, 29.30969048, -67.01227570, -22.97920227, 110.02014160, 34.65103912, -42.02011108, -0.42354941, 0.79131299, -0.12098595, -0.42401916, 0.06134913, 0.07005802, 0.06888096, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.1600, 308, 0.50839096, -0.84245265, 0.20498529, 2.79367805, -9.64884186, -0.34089768, 29.86081505, -67.80732727, -22.73659706, 109.95232391, 34.72018814, -42.23699951, -0.42294797, 0.79081386, -0.12187053, -0.42529532, 0.06074325, 0.06972514, 0.07604541, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.1800, 309, 0.51148123, -0.84013718, 0.21309124, 2.34818387, -10.01383209, 1.78011405, 29.68677521, -67.69374847, -23.52506256, 109.85695648, 34.75352478, -42.48399734, -0.42255926, 0.79018945, -0.12304563, -0.42650238, 0.05835754, 0.06749600, 0.06674666, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.2000, 310, 0.50464243, -0.83871257, 0.21907851, 0.25204709, -11.56768990, 2.85888076, 29.83180809, -68.46040344, -23.58571434, 109.74053955, 34.78130341, -42.69490433, -0.42246819, 0.78952599, -0.12392006, -0.42756671, 0.06556474, 0.06582125, 0.05931436, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.2200, 311, 0.50785071, -0.84083420, 0.21772662, -1.93829358, -15.97905636, 1.28934002, 30.09286690, -68.00609589, -23.19148254, 109.47560883, 34.86756516, -43.07768631, -0.42252454, 0.78811324, -0.12511134, -0.42976472, 0.06313615, 0.06755681, 0.05798211, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.2400, 312, 0.49740446, -0.84138316, 0.24014539, -9.40154743, -17.60260010, -0.46273690, 29.62876320, -67.80732727, -23.31278038, 109.08589172, 35.00024796, -43.42831421, -0.42336398, 0.78626376, -0.12535554, -0.43224800, 0.07514407, 0.06746368, 0.03047276, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.2600, 313, 0.51076144, -0.83794796, 0.19782880, -13.75715923, -17.98558617, -5.23585844, 29.42571640, -67.32462311, -23.94961739, 108.59379578, 35.21918106, -43.80476379, -0.42444867, 0.78399086, -0.12491359, -0.43542892, 0.06428010, 0.06367902, 0.06642657, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.2800, 314, 0.52030826, -0.84510624, 0.16393457, -12.62862968, -19.52127075, -6.50250626, 29.77379608, -67.63695526, -24.52580833, 108.10806274, 35.46599197, -44.21326447, -0.42523044, 0.78170401, -0.12453910, -0.43887141, 0.05814847, 0.07086863, 0.09285296, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.3000, 315, 0.51264089, -0.84543836, 0.18372041, -13.33125877, -19.41233444, -5.46630001, 29.42571640, -67.94929504, -24.40450287, 107.62059784, 35.68664551, -44.57967377, -0.42626208, 0.77946317, -0.12398224, -0.44200283, 0.06924679, 0.07139289, 0.06579208, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.3200, 316, 0.51954937, -0.83382255, 0.19060421, -18.08282661, -12.65584755, -6.09809875, 29.04863167, -68.68755341, -24.98069382, 107.11021423, 35.87919235, -44.83134079, -0.42798251, 0.77726537, -0.12268336, -0.44456545, 0.06516023, 0.05955886, 0.05152466, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.3400, 317, 0.53314674, -0.84167349, 0.17260669, -21.10178757, -14.65131664, -5.87899160, 30.00584793, -68.46040344, -25.22329712, 106.51710510, 36.08366013, -45.11673355, -0.43006355, 0.77471918, -0.12120360, -0.44739842, 0.05431495, 0.06705166, 0.06158197, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.3600, 318, 0.53022283, -0.83628875, 0.17704126, -27.68748093, -21.14829445, -6.83710098, 29.25167847, -67.15425873, -26.49697876, 105.68179321, 36.33633041, -45.57830811, -0.43286163, 0.77106923, -0.11966737, -0.45140100, 0.06042804, 0.06109969, 0.04701998, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.3800, 319, 0.52771962, -0.83198857, 0.15373108, -30.27133179, -21.37570381, -8.56518841, 29.13565063, -66.98388672, -27.07316208, 104.82216644, 36.60953903, -46.02478790, -0.43574777, 0.76733732, -0.11776598, -0.45546520, 0.06679433, 0.05615967, 0.05753157, 101.82900238, -41.86999130, 25.54999924, 0.00000000
1, 6.4000, 320, 0.54464239, -0.83460176, 0.12614109, -19.45305443, -14.25851440, -7.60953999, 29.65777016, -67.66535187, -27.55836868, 104.28742218, 36.83504868, -46.28487015, -0.43735832, 0.76503152, -0.11612953, -0.45821220, 0.05334188, 0.05873543, 0.07496103, 101.82900238, -41.86999130, 25.54999924, 0.00000000
