SensorId, TimeStamp (s), FrameNumber, AccX (g), AccY (g), AccZ (g), GyroX (deg/s), GyroY (deg/s), GyroZ (deg/s), MagX (uT), MagY (uT), MagZ (uT), EulerX (deg), EulerY (deg), EulerZ (deg), QuatW, QuatX, QuatY, QuatZ, LinAccX (g), LinAccY (g), LinAccZ (g), Pressure (kPa), Altitude (m), Temperature (degC), HeaveMotion (m)
1,9.42,471,0.00371724,0.03250942,-1.00537658,1.00069523,-3.83417249,172.1208191,6.9166317,-42.13867569,-17.85416412,-1.24121296,-0.71170807,-171.4993897,-0.07404147,-0.00699609,0.01034113,-0.997177,-0.01614566,-0.01096648,0.00568591,101.6260071,-25.02638626,26.46999931,0
1,9.44,472,-0.03088541,0.04826596,-0.99916422,1.15069866,-0.80488235,135.349823,4.7701478,-41.8547287,-17.4296093,-1.24969435,-0.66229641,-168.8416901,-0.09715112,-0.00681209,0.01029171,-0.99519318,0.01877718,-0.02654185,-0.00052646,101.6260071,-25.02638626,26.46999931,0
1,9.46,473,-0.01138838,-0.00218725,-1.00143421,1.49277246,2.34616876,110.1111832,2.18856549,-42.25225449,-17.2779808,-1.25711966,-0.56390202,-166.6441498,-0.11622661,-0.00616297,0.01032344,-0.99315,0.0006613,0.02391911,0.00172793,101.6260071,-25.02638626,26.46999931,0
1,9.48,474,-0.00042699,-0.00657446,-1.0084337,-0.32223776,3.353863,117.6882706,0.79625052,-42.53619766,-16.64113617,-1.28214431,-0.44533664,-164.2628021,-0.13684957,-0.00538118,0.01055115,-0.99052107,-0.0083809,0.02878651,0.00871939,101.6260071,-25.02638626,26.46999931,0
1,9.5,475,0.01747472,-0.02228833,-1.01207662,3.00481248,-1.33492661,141.7624664,-2.82957006,-43.53000641,-16.88374901,-1.23557222,-0.40660405,-161.3913727,-0.16163044,-0.00524463,0.01006662,-0.98678619,-0.02482979,0.04449537,0.01235042,101.6260071,-25.02638626,26.46999931,0
1,9.52,476,0.0140887,-0.01864786,-0.99438471,-0.77297163,2.33984208,166.0165253,-4.71499491,-43.58679581,-16.61081505,-1.28388202,-0.28496751,-158.0522003,-0.19032234,-0.00457394,0.01052547,-0.98165458,-0.02032872,0.04036402,-0.00535976,101.6260071,-25.02638626,26.46999931,0
1,9.54,477,0.02805587,-0.03031844,-1.00327444,2.93419433,0.77167338,190.2488251,-9.61710167,-43.78555679,-16.27723503,-1.24485326,-0.18332927,-154.2080383,-0.22315186,-0.00398387,0.01023212,-0.97472185,-0.03228131,0.05254659,0.00353068,101.6260071,-25.02638626,26.46999931,0
1,9.56,478,0.02706579,-0.00340451,-1.00638986,0.58961022,1.23298419,222.4238281,-16.40463638,-42.64977646,-16.48950768,-1.25344896,-0.06837802,-149.7398682,-0.26098958,-0.00343098,0.01040328,-0.96527946,-0.02918211,0.02512959,0.00662826,101.6260071,-25.02638626,26.46999931,0
1,9.58,479,0.00391831,0.02947084,-1.00461149,1.10008335,-3.2979033,230.4063721,-19.01522636,-41.28683853,-16.45918655,-1.24335873,-0.03064721,-145.155365,-0.2993924,-0.00350383,0.0102723,-0.9540683,-0.00485021,-0.00767953,0.00484934,101.6260071,-25.02638626,26.46999931,0
1,9.6,480,-0.01574672,0.04527322,-1.00940919,-2.11720657,-0.02051363,202.9048767,-25.68673134,-37.68073273,-16.15592957,-1.27382922,0.05307798,-141.1526489,-0.33253545,-0.00325984,0.01063738,-0.94302517,0.01602511,-0.02306585,0.00965595,101.6260071,-25.02638626,26.46999931,0
1,9.62,481,-0.00810932,0.01739625,-0.98994356,1.98699999,1.34589648,165.029007,-27.65917778,-36.77210999,-16.27723503,-1.25675154,0.1726643,-137.8613281,-0.35949129,-0.00253665,0.01077545,-0.93308282,0.0096634,0.00439447,-0.00981764,101.6260071,-25.02638626,26.46999931,0
1,9.64,482,0.00629542,-0.00313651,-1.02585661,-0.14740594,2.09010506,172.3011017,-32.30022812,-34.13142014,-16.36820984,-1.23378086,0.27712348,-134.3998718,-0.38751748,-0.00194295,0.01086236,-0.92179638,-0.00195428,0.02533482,0.02611261,101.6260071,-25.02638626,26.46999931,0
1,9.66,483,0.0118719,0.01190927,-0.98978353,1.61228585,-2.57145619,179.3872986,-34.50472641,-32.00182724,-16.42886353,-1.19121802,0.32018045,-130.8188324,-0.41613406,-0.00178519,0.01061497,-0.90923965,-0.00705069,0.00917684,-0.00998247,101.6260071,-25.02638626,26.46999931,0
1,9.68,484,-0.00319761,0.01193764,-1.00860095,-0.83671677,1.49270284,172.0554657,-38.85570526,-27.43031311,-17.0353775,-1.18439174,0.41740155,-127.3846283,-0.44319901,-0.00131555,0.01087927,-0.89635634,0.00979998,0.00871644,0.0088361,101.6260071,-25.02638626,26.46999931,0
1,9.7,485,0.01637709,-0.01901487,-1.00261724,3.68970561,1.31097436,176.522522,-41.87238693,-22.80200386,-16.73212051,-1.08901179,0.51298463,-123.8146362,-0.47091109,-0.00052601,0.01049152,-0.88211817,-0.0082501,0.0387933,0.00284617,101.6260071,-25.02638626,26.46999931,0
1,9.72,486,0.03806689,-0.02105857,-1.00344229,3.01114464,0.99065679,214.8534546,-43.61278534,-19.13911057,-17.18699837,-0.99042988,0.6288377,-119.4846268,-0.50390476,0.00038478,0.0102305,-0.8636986,-0.02825437,0.03938616,0.0036586,101.6260071,-25.02638626,26.46999931,0
1,9.74,487,0.04824765,-0.00761099,-1.00830901,4.25929594,2.53049994,245.2520142,-46.25238037,-12.01208496,-17.49025536,-0.86604756,0.74667531,-114.5401459,-0.54069465,0.00139506,0.00988048,-0.84115982,-0.03596747,0.0235443,0.0085118,101.6260071,-25.02638626,26.46999931,0
1,9.76,488,0.01940966,0.01093367,-1.00705254,-5.41794109,-2.60023022,266.4094238,-46.65847015,-7.95166731,-17.64188385,-0.88554704,0.78507233,-109.2147141,-0.57918906,0.00110913,0.01026737,-0.81512791,-0.00616173,0.00473248,0.00726306,101.6260071,-25.02638626,26.46999931,0
1,9.78,489,0.01530693,0.03038508,-1.00654495,0.92425179,2.29115701,260.595459,-46.86151505,-2.0740006,-18.40002632,-0.79003972,0.901411,-104.0072174,-0.61562109,0.00195471,0.01027533,-0.78797287,-0.00063731,-0.01585907,0.00675829,101.6260071,-25.02638626,26.46999931,0
1,9.8,490,0.03391748,0.00933729,-1.00015569,3.63307786,1.13698757,264.7761841,-45.32416916,2.89504123,-18.8549099,-0.64295828,0.99103862,-98.70192719,-0.6514262,0.00290661,0.0098905,-0.75864196,-0.01748792,0.00295408,0.0003666,101.6260071,-25.02638626,26.46999931,0
1,9.82,491,0.03247374,0.0075434,-0.99764651,2.03564787,-2.00213861,273.8345642,-42.3655014,10.93069077,-19.70402908,-0.51071495,1.02847719,-93.21629333,-0.68697894,0.00346021,0.00940416,-0.72660822,-0.01515267,0.00260908,-0.00215169,101.6260071,-25.02638626,26.46999931,0
1,9.84,492,0.00362963,0.06478261,-1.00822997,-1.35031509,-2.21129131,264.8819275,-38.53663635,15.30344868,-20.88673401,-0.43040875,1.03638709,-87.96504974,-0.71954089,0.00357796,0.00911584,-0.694381,0.01437753,-0.05630222,0.0084281,101.6260071,-25.02638626,26.46999931,0
1,9.86,493,-0.00983387,0.06654836,-1.0065788,2.25617886,-0.55331111,217.9358063,-36.30312729,18.56881905,-20.58347702,-0.2931003,1.06019104,-83.65697479,-0.74512613,0.00426418,0.00859961,-0.66685456,0.02828306,-0.06014016,0.00676956,101.6260071,-25.02638626,26.46999931,0
1,9.88,494,0.00323495,0.01561844,-1.00171459,-0.69023377,0.58837521,191.4820557,-32.0391655,21.37987709,-21.12933731,-0.23337401,1.08680379,-79.84513092,-0.76688898,0.00452456,0.0085803,-0.64170653,0.01565837,-0.01131777,0.00190233,101.6260071,-25.02638626,26.46999931,0
1,9.9,495,0.00941489,0.01993361,-1.00207222,3.05032706,0.66452956,176.8291016,-30.7048645,22.60084343,-21.64486694,-0.11000212,1.11359966,-76.32439423,-0.78623319,0.00524981,0.0082339,-0.61785281,0.00979942,-0.01703526,0.00226115,101.6260071,-25.02638626,26.46999931,0
1,9.92,496,-0.010217,0.04183439,-1.00932527,-0.81155503,0.03075195,158.2376099,-27.57216072,23.48107147,-22.58496857,-0.04774972,1.11741972,-73.18966675,-0.80283558,0.00547864,0.00807733,-0.59612066,0.03001899,-0.04026883,0.0095226,101.6260071,-25.02638626,26.46999931,0
1,9.94,497,0.00355839,-0.01227592,-0.9830606,0.96300399,0.01882027,124.7531433,-26.29586792,23.50946617,-22.6152916,0.02155122,1.14577568,-70.66082764,-0.81578898,0.00593553,0.00804842,-0.57826322,0.01574375,0.01238105,-0.01675307,101.6260071,-25.02638626,26.46999931,0
1,9.96,498,0.04228139,-0.05400253,-1.02058339,-1.73851323,-0.36158657,166.8279419,-23.51123619,24.7020359,-23.43408585,0.08492453,1.14271665,-67.25785065,-0.83259612,0.00613961,0.00789262,-0.55379027,-0.02193985,0.05354084,0.02079053,101.6260071,-25.02638626,26.46999931,0
1,9.98,499,0.03161943,0.0006214,-1.00018263,-0.02588158,0.84650379,203.6285553,-19.21826935,25.21313667,-23.91929436,0.15844017,1.14504063,-63.16741943,-0.85182536,0.00641113,0.00778798,-0.52372867,-0.01140171,-0.00326452,0.00039055,101.6260071,-25.02638626,26.46999931,0
1,10,500,0.04409464,-0.02445896,-1.00655508,3.2483139,2.40690088,225.2353668,-18.17403603,25.04277229,-24.31352615,0.31294358,1.18140256,-58.62039185,-0.87191886,0.00742807,0.00765284,-0.48953414,-0.02380034,0.02048157,0.00676925,101.6260071,-25.02638626,26.46999931,0
1,10.02,501,0.05847144,-0.02664253,-1.0187825,-0.16664083,0.02597784,256.4223633,-13.44596577,24.50327682,-25.49623108,0.42296496,1.13937998,-53.44287491,-0.89313662,0.00776748,0.00722127,-0.44966063,-0.0376643,0.02018142,0.01902007,101.6260071,-25.02638626,26.46999931,0
1,10.04,502,0.04462648,0.00310918,-0.99954307,-0.78072697,1.6872803,290.0256653,-11.53153324,24.21932983,-24.67743683,0.51263499,1.1147033,-47.61917496,-0.91482222,0.00801956,0.00709361,-0.40371495,-0.02502321,-0.01149856,-0.00022952,101.6260071,-25.02638626,26.46999931,0
1,10.06,503,0.03869724,0.02830467,-0.99663961,4.11827326,-1.83295095,298.1800842,-8.1667757,23.45267677,-25.4355793,0.6950143,1.03054345,-41.64753723,-0.93460405,0.00886562,0.00624944,-0.35552472,-0.02033238,-0.03871196,-0.00313698,101.6260071,-25.02638626,26.46999931,0
1,10.08,504,0.07021166,-0.04496226,-1.02620471,1.0094862,-0.11849858,317.1097717,-5.17910147,22.60084343,-25.6781826,0.84571546,0.93790025,-35.24147797,-0.95300502,0.00951122,0.00556639,-0.30275396,-0.05242139,0.0321212,0.02644595,101.6260071,-25.02638626,26.46999931,0
1,10.1,505,0.10650576,-0.06424984,-0.99946964,-1.58378363,3.51270247,373.8813171,-3.69976425,21.86258316,-25.98143959,0.93891305,0.8814888,-27.68353271,-0.97088379,0.00979556,0.00550857,-0.23928733,-0.0905133,0.04846919,-0.00027788,101.6260071,-25.02638626,26.46999931,0
1,10.12,506,0.12523487,-0.06696004,-1.00533879,5.0619216,0.3642261,438.2974854,-0.85712314,20.32928085,-26.13306808,1.15899813,0.72410583,-18.84785461,-0.98642331,0.01101189,0.00457736,-0.1637893,-0.11110269,0.04863199,0.00560744,101.6260071,-25.02638626,26.46999931,0
1,10.14,507,0.13091278,-0.04492952,-1.01504529,0.46691319,1.96575665,485.4276428,0.65121752,19.90336227,-26.64860725,1.28124106,0.54883158,-9.10399055,-0.99676782,0.01152539,0.0038867,-0.07941124,-0.11971291,0.02380569,0.01533141,101.6260071,-25.02638626,26.46999931,0
1,10.16,508,0.12915367,-0.01850588,-0.99064612,3.48839474,0.42762354,500.3424988,2.88472319,19.10831642,-25.28395081,1.42081761,0.33376774,0.8841961,-0.99988937,0.01237576,0.00300802,0.00767925,-0.12171604,-0.00520787,-0.00904431,101.6260071,-25.02638626,26.46999931,0
1,10.18,509,0.10299425,0.01129907,-1.00572026,-0.58461821,-0.6070863,475.3809815,4.88617373,17.48982811,-25.40524864,1.45548975,0.0921417,10.3209362,-0.99586701,0.0125774,0.00194318,0.08992796,-0.09933768,-0.03634621,0.00604139,101.6260071,-25.02638626,26.46999931,0
1,10.2,510,0.0479478,-0.00522983,-1.01829135,18.17794609,-3.65795374,381.6939087,6.59756184,16.97872734,-24.64710617,1.8098129,-0.17000555,17.83500671,-0.98778474,0.01583197,0.00098263,0.1550158,-0.04887823,-0.02316712,0.01869779,101.6260071,-25.02638626,26.46999931,0
1,10.22,511,0.03091421,0.00750488,-0.95952028,-3.12459636,2.23874974,309.2774353,7.78682947,17.46143341,-24.13157654,1.68070745,-0.2954258,23.97215843,-0.97808176,0.01488195,0.00052423,0.20768791,-0.03542446,-0.03932938,-0.0399625,101.6260071,-25.02638626,26.46999931,0
1,10.24,512,0.03751425,0.0596844,-1.02421391,1.95461965,0.26538852,281.107666,8.36696148,16.07009888,-23.37343407,1.68480587,-0.44568706,29.56967926,-0.96676463,0.0152077,-0.00000835,0.25521564,-0.04378548,-0.08874859,0.02465657,101.6260071,-25.02638626,26.46999931,0
1,10.26,513,0.05206287,0.09815041,-1.0084852,-3.46509838,2.67356873,264.9191284,9.17914486,16.29725838,-22.58496857,1.60127473,-0.54041994,34.84589767,-0.95399708,0.01474401,-0.00031535,0.29945323,-0.06066535,-0.12632903,0.00891957,101.6260071,-25.02638626,26.46999931,0
1,10.28,514,0.0637761,0.1112322,-0.98974764,1.90032339,-1.49544621,248.1836243,9.96232033,14.59358406,-21.91780281,1.58353865,-0.69712842,39.78952789,-0.94018352,0.01506359,-0.00101767,0.34033376,-0.07467378,-0.13943274,-0.00979488,101.6260071,-25.02638626,26.46999931,0
1,10.3,515,0.06710611,0.09869236,-1.02448618,0.35539094,3.07016397,232.6930695,11.32562828,15.95652199,-21.73585129,1.53634942,-0.77888346,44.42264175,-0.92565703,0.01498084,-0.0012241,0.37806529,-0.07965512,-0.12580977,0.02493283,101.6260071,-25.02638626,26.46999931,0
1,10.32,516,0.0539889,0.01211099,-0.99981964,7.41499901,-1.59141827,221.3431549,12.0797987,16.01331329,-21.28096581,1.60672247,-0.93702501,48.84122849,-0.91036773,0.01614633,-0.00164824,0.41348186,-0.06896865,-0.03958333,0.00030965,101.6260071,-25.02638626,26.46999931,0
1,10.34,517,0.03573865,-0.04693713,-1.02817059,-3.90958929,4.58965826,221.2848358,13.29807472,15.55899906,-20.79574966,1.50334322,-0.98651516,53.27941132,-0.8936832,0.01558539,-0.00181236,0.44842428,-0.05231984,0.02057045,0.02865616,101.6260071,-25.02638626,26.46999931,0
1,10.36,518,0.04059748,-0.11256665,-0.96290374,5.66891909,-1.72750819,236.2224731,14.89343357,14.65037441,-20.34086418,1.48784471,-1.12344372,58.02590561,-0.87433273,0.01610816,-0.00227594,0.48505428,-0.05977068,0.08543322,-0.03654391,101.6260071,-25.02638626,26.46999931,0
1,10.38,519,0.04063906,-0.05107666,-1.02250469,-6.19214058,1.74790823,251.6016998,15.76363182,14.82074261,-19.91630936,1.29116344,-1.19558215,63.06457138,-0.8521837,0.01505911,-0.00299992,0.52301729,-0.06076419,0.02748907,0.02298605,101.6260071,-25.02638626,26.46999931,0
1,10.4,520,0.05604067,0.06638992,-1.00600553,1.23245418,-0.15227611,256.5824585,17.67806435,14.48000622,-19.40077209,1.20537603,-1.31074941,68.20140839,-0.82788622,0.01512193,-0.00357401,0.56068099,-0.07784521,-0.0881928,0.00648128,101.6260071,-25.02638626,26.46999931,0
1,10.42,521,0.07280015,0.08920459,-1.00967932,0.99485826,2.67047572,258.5300903,18.31620598,13.79853916,-19.12784576,1.10646129,-1.38073266,73.36754608,-0.80177993,0.01494029,-0.0038943,0.59741998,-0.09598928,-0.10953208,0.01015503,101.6260071,-25.02638626,26.46999931,0
1,10.44,522,0.07030914,0.00406333,-1.0000807,1.99271691,-2.17132211,259.6112671,19.56348801,12.74794102,-19.37044907,1.01766431,-1.50535142,78.58853149,-0.7737326,0.01519112,-0.00454214,0.63331395,-0.09540949,-0.02283188,0.00057227,101.6260071,-25.02638626,26.46999931,0
1,10.46,523,0.0570679,-0.03336193,-1.0013262,-2.25162196,4.55181837,282.9814148,20.8397789,11.66894913,-19.27947426,0.81896186,-1.51348841,84.27940369,-0.74136436,0.01416,-0.00499849,0.6709348,-0.08338947,0.01705365,0.00180627,101.6260071,-25.02638626,26.46999931,0
1,10.48,524,0.05958799,-0.02837253,-1.01069558,-0.29197407,-0.94354242,307.9501648,22.98626137,10.64674759,-18.91556358,0.66239923,-1.60374248,90.4622345,-0.7041108,0.01400601,-0.00575221,0.70992875,-0.0869694,0.01595524,0.01114807,101.6260071,-25.02638626,26.46999931,0
1,10.5,525,0.06875831,-0.01468948,-0.98637879,2.14065385,0.04740804,321.2351685,24.00149345,7.80729437,-19.46142387,0.50098926,-1.65328658,96.90423584,-0.66312337,0.01369656,-0.00629703,0.74835837,-0.09757699,0.00399554,-0.01314837,101.6260071,-25.02638626,26.46999931,0
1,10.52,526,0.058894,0.01380949,-1.01635814,-4.15868664,0.75984758,322.3894653,24.75566101,5.67770529,-19.4917469,0.2422943,-1.67780828,103.3204346,-0.62023187,0.01279515,-0.00742396,0.78427911,-0.08784255,-0.01994951,0.01679669,101.6260071,-25.02638626,26.46999931,0
1,10.54,527,0.04014727,0.02258603,-1.00698626,-0.27301562,0.97794634,297.4902954,26.93115425,4.96784115,-19.55240059,0.05633342,-1.67158604,109.2521668,-0.57884282,0.01217852,-0.00804365,0.81530851,-0.06951875,-0.02523512,0.00742149,101.6260071,-25.02638626,26.46999931,0
1,10.56,528,0.0356256,0.0285028,-1.00836539,-1.43009055,0.26459673,286.62854,27.33724594,3.26417089,-19.18849754,-0.12765387,-1.66405976,114.978241,-0.5374167,0.01164686,-0.00874385,0.84319109,-0.06466029,-0.02762967,0.00878766,101.6260071,-25.02638626,26.46999931,0
1,10.58,529,0.04275049,0.00765341,-1.00769949,-0.35523394,0.26088071,281.8742676,28.55552101,0.93581867,-19.4917469,-0.29783621,-1.63626122,120.6077652,-0.49538016,0.0111158,-0.00933111,0.86855507,-0.07158677,-0.00404438,0.00812218,101.6260071,-25.02638626,26.46999931,0
1,10.6,530,0.03062561,0.02430567,-1.00632751,-1.42248678,0.21598044,263.6662598,28.9616127,-1.47771585,-20.12859154,-0.46536133,-1.60494566,125.8424835,-0.45521742,0.01062152,-0.0099909,0.89026088,-0.05901729,-0.01735641,0.00675515,101.6260071,-25.02638626,26.46999931,0
1,10.62,531,0.02236328,0.02263068,-0.99236095,2.31026602,-1.31949008,233.047699,28.67154694,-2.78386402,-20.12859154,-0.57427442,-1.5844723,130.4663544,-0.41894433,0.01045551,-0.01034237,0.90789288,-0.05054596,-0.01377943,-0.0072026,101.6260071,-25.02638626,26.46999931,0
1,10.64,532,-0.01393685,-0.03917781,-1.01402116,-1.15122366,-0.53403056,212.1960602,29.86081505,-5.25418711,-20.09826088,-0.69723737,-1.54571831,134.703064,-0.38511002,0.01010533,-0.0108088,0.92275202,-0.01330604,0.05077339,0.01445972,101.6260071,-25.02638626,26.46999931,0
1,10.66,533,0.0306054,0.02600353,-1.00616598,7.30390406,-1.09497428,210.3238678,29.88982201,-6.87267542,-20.24988937,-0.6752277,-1.51999664,138.9121552,-0.35096195,0.01035269,-0.01017184,0.93627727,-0.05730269,-0.01384885,0.00659634,101.6260071,-25.02638626,26.46999931,0
1,10.68,534,0.05464258,0.03867231,-0.98825967,1.70243812,-1.08908057,219.7927704,29.39671135,-9.25781536,-20.15891457,-0.76408696,-1.47550225,143.3343811,-0.31458491,0.01012493,-0.01037874,0.94911855,-0.08097745,-0.0262826,-0.01131665,101.6260071,-25.02638626,26.46999931,0
1,10.7,535,0.04842079,0.00361267,-1.00786781,-0.98143435,-1.28918266,241.6716614,29.16465759,-10.56396389,-20.70477486,-0.88794219,-1.42790031,148.1976929,-0.27404237,0.00986049,-0.0108654,0.96160567,-0.07349094,0.0109976,0.00828904,101.6260071,-25.02638626,26.46999931,0
1,10.72,536,0.05537935,-0.00148167,-1.00067413,1.93253231,-0.68952227,263.0509949,28.58452606,-12.86391926,-22.13008308,-0.98609579,-1.35935187,153.4742737,-0.22949402,0.00957142,-0.01109643,0.97319984,-0.07954086,0.01744566,0.00109375,101.6260071,-25.02638626,26.46999931,0
1,10.74,537,0.03427313,-0.04497654,-0.99774224,-0.01338818,0.70392162,280.2738648,27.8303566,-16.86754799,-21.46291733,-1.10587847,-1.22712564,159.1077271,-0.1813944,0.00878087,-0.01143144,0.9833048,-0.05682099,0.06306089,-0.00183969,101.6260071,-25.02638626,26.46999931,0
1,10.76,538,0.01739401,-0.08232395,-1.00697613,1.5394876,0.41758117,300.4819031,27.07618523,-19.30947685,-21.189991,-1.19168615,-1.10437548,165.1304474,-0.1294843,0.00821022,-0.01155831,0.99148011,-0.0374573,0.10240215,0.00737931,101.6260071,-25.02638626,26.46999931,0
1,10.78,539,0.04518407,-0.01652466,-1.00120986,1.94597006,-1.39785087,306.1820374,23.94347763,-22.97237206,-20.37119484,-1.27622521,-0.99638736,171.2389526,-0.07646954,0.00781846,-0.01176807,0.99697191,-0.06345177,0.03770544,0.00160129,101.6260071,-25.02638626,26.46999931,0
1,10.8,540,0.04816464,0.03919919,-1.01211166,-0.99453366,-0.62483382,291.5976257,22.20308685,-23.96617889,-20.12859154,-1.37240207,-0.87795663,177.057312,-0.02576671,0.00735095,-0.01216859,0.99956697,-0.06432481,-0.01568571,0.01251899,101.6260071,-25.02638626,26.46999931,0
1,10.82,541,0.06860814,0.04625979,-0.99726921,10.35508919,-1.67016971,288.6999817,19.91156769,-25.6698513,-20.49249268,-1.27779198,-0.78655869,-177.1656494,0.02465383,0.00713721,-0.01097718,0.99961036,-0.08311007,-0.02347429,-0.00236575,101.6260071,-25.02638626,26.46999931,0
1,10.84,542,0.08518929,0.04826565,-0.98691654,-1.31241894,0.97250742,296.2261047,18.20018196,-27.5722847,-20.55314636,-1.38954139,-0.61650521,-171.2359619,0.07633483,0.00629035,-0.01167908,0.99699396,-0.09778881,-0.02514465,-0.01273632,101.6260071,-25.02638626,26.46999931,0
1,10.86,543,0.06055414,0.099632,-1.0276612,-2.16009235,1.42781758,292.5713806,15.32853317,-29.02040482,-19.70402908,-1.46378303,-0.45200425,-165.4230499,0.12680432,0.00553279,-0.01216988,0.99183768,-0.06963783,-0.07399781,0.0280315,101.6260071,-25.02638626,26.46999931,0
1,10.88,544,0.03764951,0.07352171,-0.99607778,7.79500008,-4.66271877,260.9497986,11.12258244,-30.35494804,-19.6433754,-1.36863768,-0.41761661,-160.2617493,0.17134239,0.00563725,-0.01114191,0.98513246,-0.04518468,-0.04937674,-0.00360221,101.6260071,-25.02638626,26.46999931,0
1,10.9,545,-0.01518989,0.06430762,-1.00505793,-0.80118728,0.23759781,209.4904022,9.70126152,-32.20059204,-19.00653839,-1.40843999,-0.31735572,-156.1272888,0.2067758,0.00525137,-0.0114521,0.97830731,0.00895245,-0.04017365,0.00536877,101.6260071,-25.02638626,26.46999931,0
1,10.92,546,-0.02178862,0.06751986,-1.00511086,1.22633791,-0.18812235,166.2877655,7.17769003,-31.91664505,-19.09751511,-1.40347052,-0.23892429,-152.8656311,0.234543,0.00489971,-0.01141642,0.97202641,0.01707955,-0.04288751,0.00542543,101.6260071,-25.02638626,26.46999931,0
1,10.94,547,-0.02974704,0.05948567,-1.00385928,-0.23752238,0.09063771,122.7116623,6.36550713,-32.17219543,-19.15816689,-1.41610801,-0.17625426,-150.4694672,0.25482196,0.00463665,-0.0115575,0.96690786,0.02633548,-0.03508577,0.00416293,101.6260071,-25.02638626,26.46999931,0
1,10.96,548,-0.03708406,0.03902406,-1.00203276,-0.08265566,1.657493,76.1876297,4.68312979,-32.05861664,-19.43110275,-1.39135659,-0.08620187,-149.0086823,0.26713723,0.00396867,-0.01149927,0.9635818,0.03480439,-0.01436014,0.00233953,101.6260071,-25.02638626,26.46999931,0
1,10.98,549,0.03691177,-0.10686787,-1.00942028,16.71164322,3.42930651,86.04085541,4.36405659,-31.34875488,-18.91556358,-1.07985127,0.01565608,-147.1860199,0.28244758,0.00253065,-0.0090782,0.95923644,-0.03695159,0.12786125,0.00964164,101.6260071,-25.02638626,26.46999931,0
1,11,550,0.0636279,-0.16217768,-0.99970543,3.53465724,4.08502674,182.164505,1.72445929,-31.91664505,-17.82384109,-1.00264812,0.1692279,-143.4088287,0.3139196,0.0013446,-0.00877091,0.94940811,-0.06210294,0.18028854,-0.00012916,101.6260071,-25.02638626,26.46999931,0
1,11.02,551,0.08026451,-0.12189319,-1.01489747,7.02654123,2.83848166,286.4571228,-3.26466537,-32.31417084,-18.33937263,-0.83864135,0.30647501,-137.5724182,0.36185658,0.00015497,-0.00779025,0.93220121,-0.0758784,0.13804896,0.01503828,101.6260071,-25.02638626,26.46999931,0
1,11.04,552,0.12180401,-0.04276679,-1.00034869,8.08480167,4.55218744,371.4606628,-6.25234318,-30.61049843,-18.12709808,-0.62317139,0.50834811,-130.0613098,0.4221451,-0.00172586,-0.00680246,0.90650123,-0.11503349,0.05553534,0.00045407,101.6260071,-25.02638626,26.46999931,0
1,11.06,553,0.12661813,0.02804045,-1.01558077,6.34357309,5.94708157,424.1515503,-13.47497368,-28.22535896,-17.00504684,-0.39346892,0.71715117,-121.561821,0.48815706,-0.00378583,-0.00605166,0.87272662,-0.1157458,-0.01880238,0.01568326,101.6260071,-25.02638626,26.46999931,0
1,11.08,554,0.10479576,0.07610676,-0.9856301,-2.44471788,5.01008606,430.1827087,-17.30383682,-25.32911491,-17.49025536,-0.35302436,0.87082195,-112.9696045,0.55215937,-0.00463479,-0.00676442,0.83369827,-0.09059773,-0.07046799,-0.014253,101.6260071,-25.02638626,26.46999931,0
1,11.1,555,0.04915657,0.07945843,-1.01264226,-17.46909523,4.53855801,417.5683289,-23.0471344,-19.39466095,-17.67221451,-0.56061643,1.0200541,-104.6434708,0.61123002,-0.0040549,-0.00931266,0.79138786,-0.03254219,-0.07145941,0.01281297,101.6260071,-25.02638626,26.46999931,0
1,11.12,556,0.03961156,0.01404088,-1.03117561,5.93580437,4.64850807,396.3394775,-25.13561058,-15.64658356,-18.61230659,-0.23925807,1.18069732,-96.7435379,0.66427422,-0.00631451,-0.00840502,0.74741513,-0.02059919,-0.00555232,0.03139392,101.6260071,-25.02638626,26.46999931,0
1,11.14,557,0.07129423,-0.01372507,-0.92829758,-4.91827536,0.19868994,378.2773438,-26.81798363,-8.32079601,-18.40002632,-0.26679081,1.21372616,-89.18735504,0.71207917,-0.00577822,-0.00917673,0.70201546,-0.05097253,0.01586519,-0.07149339,101.6260071,-25.02638626,26.46999931,0
1,11.16,558,0.01841951,0.07651055,-1.04720581,-11.6588707,3.5321033,374.9290161,-26.87599945,-1.90363348,-19.37044907,-0.28250873,1.3320204,-81.68621826,0.75646871,-0.00573691,-0.01040563,0.65392196,0.00375842,-0.06965687,0.04747584,101.6260071,-25.02638626,26.46999931,0
1,11.18,559,0.06973196,0.08677673,-0.98400939,1.26217759,-0.51528955,372.0588379,-26.12182999,0.82224113,-18.55165291,-0.09607046,1.35235488,-74.25714111,0.79723334,-0.00645492,-0.00991494,0.60355526,-0.04657287,-0.08389331,-0.01571801,101.6260071,-25.02638626,26.46999931,0
1,11.2,560,0.01693282,0.11594482,-1.01774669,-0.63545704,2.41364622,341.0327759,-24.17839432,6.58632946,-19.00653839,0.06097514,1.39128542,-67.49184418,0.83144432,-0.00718685,-0.00979974,0.55547535,0.00707725,-0.11523615,0.01803563,101.6260071,-25.02638626,26.46999931,0
